StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:17:37,2025-09-09 11:27:56,IP Address,100,619,True,2025-09-09 11:27:57,R_8KSdNUDTeQvVCud,anonymous,EN,63d9d5072e083033fc895df1,Yes,21,Male,Music-loving nonmusician,4,4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,3,3,4,2,Strongly agree (5),3,Strongly agree (5),4,4,4,4,2,3,4,4,4,4,Strongly agree (5),2,3,3,3,2,4,3,3,Strongly disagree       (1),"Filled with wonder, amazed,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong,Melancholic, sad,Agitated, aggressive",63d9d5072e083033fc895df1,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:26:25,2025-09-09 11:28:03,IP Address,100,97,True,2025-09-09 11:28:04,R_8wcO5yCkfmn7KiK,anonymous,EN,5b7ecfe47a63030001019c35,Yes,40,Male,Nonmusician,Strongly agree (5),Strongly agree (5),4,4,3,4,4,4,4,4,4,4,Strongly agree (5),4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,2,3,4,3,3,3,2,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Powerful, strong,Relaxed, peaceful",5b7ecfe47a63030001019c35,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:22:59,2025-09-09 11:28:06,IP Address,100,306,True,2025-09-09 11:28:06,R_2USV8hq9a8Levrb,anonymous,EN,5f8ea1044999a9000ae5a0e9,Yes,23,Female,Serious amateur musician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),2,Strongly agree (5),3,Strongly disagree       (1),4,3,4,2,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,2,2,2,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Joyful, wanting to dance,Full of tenderness, warmhearted,Relaxed, peaceful,Nostalgic, sentimental",5f8ea1044999a9000ae5a0e9,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:25:17,2025-09-09 11:28:07,IP Address,100,170,True,2025-09-09 11:28:08,R_2Ol44B3qoq2FNik,anonymous,EN,67580f69a9a3cb759240904b,Yes,54,Male,Amateur musician,Strongly agree (5),Strongly agree (5),3,2,Strongly disagree       (1),2,4,3,3,2,4,2,Strongly disagree       (1),Strongly disagree       (1),4,3,4,3,3,3,4,4,4,4,2,3,3,Strongly disagree       (1),2,Strongly disagree       (1),4,4,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Moved, touched,Energetic, lively,Full of tenderness, warmhearted,Nostalgic, sentimental",67580f69a9a3cb759240904b,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:26:04,2025-09-09 11:28:31,IP Address,100,147,True,2025-09-09 11:28:33,R_2FZZ3IMcKVAI4Gl,anonymous,EN,66774233add67a4a8e71398e,Yes,53,Male,Music-loving nonmusician,4,4,4,4,2,4,4,Strongly agree (5),4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,3,3,3,2,2,2,3,2,4,4,2,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",66774233add67a4a8e71398e,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:23:45,2025-09-09 11:28:37,IP Address,100,292,True,2025-09-09 11:28:38,R_86nVfIP6INC2tyd,anonymous,EN,68bb6a70111684d20811fae3,Yes,25,Male,Nonmusician,4,4,4,2,2,2,2,2,3,4,Strongly agree (5),4,4,4,4,2,2,2,2,2,2,3,3,3,2,2,3,2,Strongly disagree       (1),2,2,3,3,4,2,Strongly disagree       (1),"Moved, touched,Joyful, wanting to dance,Full of tenderness, warmhearted,Relaxed, peaceful,Nostalgic, sentimental",68bb6a70111684d20811fae3,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:26:06,2025-09-09 11:28:59,IP Address,100,173,True,2025-09-09 11:28:59,R_2MNcuSg4xc1lXIF,anonymous,EN,613bae70cab01ced932e5e9f,Yes,32,Female,Amateur musician,4,4,Strongly agree (5),Strongly agree (5),4,3,2,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,3,3,3,3,3,3,3,3,3,4,4,Strongly agree (5),3,2,3,4,4,3,3,2,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Powerful, strong",613bae70cab01ced932e5e9f,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:26:03,2025-09-09 11:29:19,IP Address,100,195,True,2025-09-09 11:29:19,R_2flzwK8zQ3R5XWN,anonymous,EN,6319ff03df1e7848122f18b1,Yes,27,Male,Amateur musician,4,4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,4,Strongly agree (5),4,4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,4,2,2,2,Strongly agree (5),Strongly agree (5),4,4,4,Strongly disagree       (1),"Filled with wonder, amazed,Joyful, wanting to dance,Powerful, strong,Relaxed, peaceful",6319ff03df1e7848122f18b1,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:23:17,2025-09-09 11:29:24,IP Address,100,366,True,2025-09-09 11:29:24,R_2hy9sgslbgG42aZ,anonymous,EN,65181d02b39c0df9f861bdf7,Yes,62,Male,Nonmusician,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,4,3,4,3,4,3,4,4,Strongly agree (5),3,4,3,4,4,4,4,Strongly agree (5),4,Strongly agree (5),4,3,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),2,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Powerful, strong,None of these",65181d02b39c0df9f861bdf7,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:25:49,2025-09-09 11:29:27,IP Address,100,218,True,2025-09-09 11:29:28,R_8bOVLa5nCidjXDX,anonymous,EN,6142013d4dd8ae5ca2b4329b,Yes,51,Male,Amateur musician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),2,Strongly agree (5),4,Strongly agree (5),4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,3,4,4,4,4,4,4,4,3,3,2,4,3,3,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Inspired, enthusiastic",6142013d4dd8ae5ca2b4329b,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:26:56,2025-09-09 11:29:29,IP Address,100,152,True,2025-09-09 11:29:29,R_2MHwBVwMZtx6ELf,anonymous,EN,677278717e8b2c6b1790c966,Yes,36,Male,Amateur musician,4,4,4,4,3,2,3,3,2,3,3,2,Strongly agree (5),Strongly agree (5),4,4,3,3,4,2,3,3,2,3,4,2,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,2,4,2,Strongly disagree       (1),"Inspired, enthusiastic,Nostalgic, sentimental",677278717e8b2c6b1790c966,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:27:56,2025-09-09 11:29:30,IP Address,100,94,True,2025-09-09 11:29:30,R_8OVcdCqv5IQPvub,anonymous,EN,6693cd4efb0ada0cb10c894b,Yes,21,Male,Nonmusician,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),"Tense, uneasy",6693cd4efb0ada0cb10c894b,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:25:40,2025-09-09 11:29:36,IP Address,100,236,True,2025-09-09 11:29:37,R_81b6rNSb4sVmN73,anonymous,EN,66be7301e7d69c455ad941e2,Yes,20,Female,Music-loving nonmusician,4,4,4,3,2,2,4,4,2,Strongly agree (5),4,3,Strongly agree (5),4,4,4,4,4,3,3,Strongly disagree       (1),3,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,4,3,2,4,4,4,Strongly disagree       (1),"Inspired, enthusiastic,Powerful, strong,Nostalgic, sentimental",66be7301e7d69c455ad941e2,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:22:40,2025-09-09 11:29:36,IP Address,100,416,True,2025-09-09 11:29:37,R_2EZhajqKMoXvzwY,anonymous,EN,66cc6eb364154a51d4d44eb1,Yes,52,Male,Nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Joyful, wanting to dance,Powerful, strong,Nostalgic, sentimental",66cc6eb364154a51d4d44eb1,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:27:24,2025-09-09 11:29:37,IP Address,100,133,True,2025-09-09 11:29:37,R_8GDkdc7tmorFM3A,anonymous,EN,6765e3e630aa57d5175dce36,Yes,42,Male,Music-loving nonmusician,3,3,2,3,4,4,2,3,2,2,3,4,2,2,2,Strongly disagree       (1),2,2,3,3,2,3,3,3,4,3,4,2,2,2,2,2,3,2,Strongly disagree       (1),Strongly disagree       (1),"Tense, uneasy,Agitated, aggressive",6765e3e630aa57d5175dce36,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:25:02,2025-09-09 11:29:43,IP Address,100,281,True,2025-09-09 11:29:44,R_84OhY4cLWvaN7dn,anonymous,EN,5dd2d8126ac608000a330132,Yes,69,Male,Music-loving nonmusician,4,Strongly agree (5),Strongly agree (5),3,2,2,4,4,4,2,Strongly disagree       (1),3,2,2,3,3,3,4,2,2,3,Strongly agree (5),4,4,2,2,Strongly disagree       (1),2,2,3,2,2,Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Moved, touched",5dd2d8126ac608000a330132,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:25:13,2025-09-09 11:29:46,IP Address,100,272,True,2025-09-09 11:29:46,R_2dScWgdknRdkvGu,anonymous,EN,57a6533382f7f90001eea86c,Yes,63,Female,Music-loving nonmusician,4,4,4,2,3,2,4,3,4,4,4,Strongly agree (5),4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,3,2,3,3,3,4,4,2,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Energetic, lively",57a6533382f7f90001eea86c,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:26:01,2025-09-09 11:29:47,IP Address,100,226,True,2025-09-09 11:29:48,R_2099PEIminUEcz7,anonymous,EN,63c80a427dfa1305502df5a8,Yes,60,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),3,4,Strongly agree (5),4,4,4,2,2,2,Strongly agree (5),4,Strongly agree (5),4,4,3,2,3,2,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong,Relaxed, peaceful,Nostalgic, sentimental",63c80a427dfa1305502df5a8,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:25:56,2025-09-09 11:29:52,IP Address,100,235,True,2025-09-09 11:29:52,R_8yJwwltNkzOO0IV,anonymous,EN,676058418c08c71e4bb7cbd1,Yes,20,Female,Nonmusician,4,Strongly agree (5),Strongly agree (5),4,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic",676058418c08c71e4bb7cbd1,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:08:14,2025-09-09 11:30:01,IP Address,100,1306,True,2025-09-09 11:30:01,R_8jyiZSlgElX1NIt,anonymous,EN,6688fdb39a34a967bc0b7d36,Yes,26,Male,Music-loving nonmusician,Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),3,4,Strongly agree (5),4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,Strongly agree (5),4,Strongly agree (5),3,4,Strongly disagree       (1),"Enchanted, in awe,Relaxed, peaceful",6688fdb39a34a967bc0b7d36,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:25:45,2025-09-09 11:30:04,IP Address,100,259,True,2025-09-09 11:30:04,R_2FPbUcp0jxn2DO4,anonymous,EN,605da0a3b78d54d78f618ba4,Yes,64,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,2,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,2,4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,Strongly disagree       (1),2,Strongly disagree       (1),4,Strongly agree (5),4,Strongly agree (5),4,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Relaxed, peaceful,Nostalgic, sentimental",605da0a3b78d54d78f618ba4,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:26:09,2025-09-09 11:30:09,IP Address,100,240,True,2025-09-09 11:30:10,R_2uE9zxzE8peYP93,anonymous,EN,65e1e16d9f7eaa10f3454025,Yes,69,Male,Serious amateur musician,Strongly agree (5),4,4,4,2,2,3,4,4,3,4,3,4,4,4,3,2,2,4,Strongly agree (5),4,3,4,4,4,4,3,3,2,4,3,3,4,3,3,Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Relaxed, peaceful",65e1e16d9f7eaa10f3454025,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:25:57,2025-09-09 11:30:24,IP Address,100,266,True,2025-09-09 11:30:24,R_8ZWHqxni4B8OChx,anonymous,EN,614b90050a269c27f4746a37,Yes,25,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Filled with wonder, amazed,Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong,Full of tenderness, warmhearted,Nostalgic, sentimental",614b90050a269c27f4746a37,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:26:48,2025-09-09 11:30:25,IP Address,100,217,True,2025-09-09 11:30:25,R_8Ce9x8JTnvTSBcU,anonymous,EN,669bcbe3d03c1be10fb64724,Yes,54,Male,Amateur musician,4,4,2,4,3,3,4,4,4,4,4,3,4,4,4,4,Strongly disagree       (1),Strongly disagree       (1),3,3,4,4,4,4,3,3,4,4,4,4,4,3,4,4,3,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",669bcbe3d03c1be10fb64724,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:27:18,2025-09-09 11:30:36,IP Address,100,198,True,2025-09-09 11:30:36,R_2tzH5FeXKF907Ok,anonymous,EN,60ddc62b071a009e0b0c2922,Yes,39,Male,Amateur musician,Strongly agree (5),4,4,3,2,3,3,4,4,4,4,Strongly agree (5),2,3,2,2,4,3,4,3,4,3,4,4,3,4,3,2,2,2,4,3,4,4,2,Strongly disagree       (1),"Inspired, enthusiastic,Joyful, wanting to dance,Powerful, strong,Relaxed, peaceful",60ddc62b071a009e0b0c2922,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:26:52,2025-09-09 11:30:39,IP Address,100,227,True,2025-09-09 11:30:39,R_8aIzYg6u7edjlDg,anonymous,EN,6671dd249cbc9ee43e8c4c20,Yes,34,Female,Music-loving nonmusician,3,4,3,3,4,3,3,3,3,3,3,3,2,3,3,2,2,2,3,4,2,4,4,4,4,Strongly agree (5),4,Strongly disagree       (1),2,Strongly disagree       (1),2,3,4,4,2,Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Nostalgic, sentimental",6671dd249cbc9ee43e8c4c20,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:19:04,2025-09-09 11:30:43,IP Address,100,698,True,2025-09-09 11:30:43,R_8PYsDcInKfkKnx6,anonymous,EN,6658b6f46af4776cecc98676,Yes,29,Female,Music-loving nonmusician,4,Strongly agree (5),4,4,Strongly disagree       (1),4,4,4,4,4,4,4,4,4,4,2,2,4,Strongly disagree       (1),2,3,4,4,4,4,4,Strongly agree (5),2,3,3,4,4,Strongly agree (5),4,2,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Relaxed, peaceful,Nostalgic, sentimental",6658b6f46af4776cecc98676,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:28:01,2025-09-09 11:30:43,IP Address,100,162,True,2025-09-09 11:30:43,R_87wyq818lKGeGqM,anonymous,EN,5ccf41c9bd0d3e001593ce92,Yes,52,Male,Music-loving nonmusician,3,4,4,Strongly agree (5),4,4,4,2,4,4,4,4,4,4,Strongly agree (5),2,2,3,4,4,4,Strongly agree (5),Strongly agree (5),4,3,3,4,3,3,3,3,3,4,4,3,Strongly disagree       (1),"Inspired, enthusiastic,Powerful, strong,Relaxed, peaceful",5ccf41c9bd0d3e001593ce92,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:25:00,2025-09-09 11:30:47,IP Address,100,347,True,2025-09-09 11:30:48,R_2n64wCIf8ez8kPE,anonymous,EN,676556ccb7aac9ede13d73c9,Yes,53,Male,Music-loving nonmusician,4,4,3,3,Strongly agree (5),4,2,3,4,Strongly disagree       (1),2,3,2,2,2,2,2,3,4,4,3,3,2,4,2,3,3,4,4,4,4,4,4,3,2,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful",676556ccb7aac9ede13d73c9,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:27:50,2025-09-09 11:30:49,IP Address,100,179,True,2025-09-09 11:30:49,R_2fDaoUu3RR5JNN1,anonymous,EN,5c0430c71a20110001e9b05a,Yes,43,Female,Music-loving nonmusician,4,4,4,4,Strongly disagree       (1),4,4,4,3,4,4,Strongly agree (5),4,4,4,4,4,4,4,2,3,4,4,4,4,3,4,Strongly agree (5),3,3,4,3,4,3,3,Strongly disagree       (1),"Powerful, strong,Relaxed, peaceful,Nostalgic, sentimental",5c0430c71a20110001e9b05a,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:22:38,2025-09-09 11:30:49,IP Address,100,491,True,2025-09-09 11:30:49,R_2fJiciaDlrERAg3,anonymous,EN,6731b77af6e8e00a06ffa7ee,Yes,38,Male,Music-loving nonmusician,4,Strongly agree (5),Strongly agree (5),4,4,4,4,4,3,4,4,4,2,4,2,2,2,3,Strongly agree (5),Strongly agree (5),4,3,4,4,4,4,4,4,3,4,2,2,4,Strongly agree (5),4,Strongly disagree       (1),"Melancholic, sad",6731b77af6e8e00a06ffa7ee,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:26:52,2025-09-09 11:31:12,IP Address,100,260,True,2025-09-09 11:31:12,R_2rwuzLYkqT2pRrj,anonymous,EN,5ae0c7d4e0feeb0001caff2b,Yes,76,Male,Nonmusician,3,4,2,Strongly disagree       (1),2,Strongly disagree       (1),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,2,2,3,2,3,2,2,Strongly disagree       (1),2,Strongly disagree       (1),2,4,4,2,4,Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly agree (5),3,3,Strongly disagree       (1),"Moved, touched,Joyful, wanting to dance,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful",5ae0c7d4e0feeb0001caff2b,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:28:46,2025-09-09 11:31:13,IP Address,100,147,True,2025-09-09 11:31:13,R_2NfPm7sLuJl1BVK,anonymous,EN,5e8e2341b233860cae471c69,Yes,38,Female,Amateur musician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),3,4,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,3,4,2,3,3,2,4,4,3,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful",5e8e2341b233860cae471c69,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:26:27,2025-09-09 11:31:18,IP Address,100,291,True,2025-09-09 11:31:19,R_8hvFEfg1ehHk0j7,anonymous,EN,5af2a03697a14300017d2ba4,Yes,51,Male,Music-loving nonmusician,4,Strongly agree (5),4,3,2,2,Strongly agree (5),4,Strongly agree (5),2,3,2,2,3,3,2,2,2,4,4,4,4,Strongly agree (5),Strongly agree (5),2,3,2,4,3,4,3,2,4,4,3,Strongly disagree       (1),"Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",5af2a03697a14300017d2ba4,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:20:48,2025-09-09 11:31:20,IP Address,100,631,True,2025-09-09 11:31:20,R_8IYhgObJDRLkDhq,anonymous,EN,615ee0fda41fd9819b36a345,Yes,32,Male,Music-loving nonmusician,4,Strongly agree (5),3,4,2,2,4,4,4,4,3,4,4,Strongly agree (5),4,2,2,2,Strongly agree (5),4,Strongly disagree       (1),3,4,4,2,4,4,Strongly disagree       (1),4,2,3,4,4,2,2,Strongly disagree       (1),"Powerful, strong,Tense, uneasy",615ee0fda41fd9819b36a345,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:27:46,2025-09-09 11:31:33,IP Address,100,227,True,2025-09-09 11:31:33,R_2NPYBtmGyorpVdN,anonymous,EN,5f33f48e7a8953257c8d5923,Yes,64,Male,Music-loving nonmusician,3,3,3,4,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly agree (5),4,Strongly agree (5),4,3,Strongly agree (5),Strongly disagree       (1),3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),3,Strongly disagree       (1),2,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong",5f33f48e7a8953257c8d5923,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
